ax,ay,az,gx,gy,gz
1.853,-9.503,-2.849,-0.535,-0.723,-0.156
1.845,-9.387,-2.89,-0.501,-0.636,-0.432
2.03,-9.535,-2.8,-0.504,-0.969,-0.656
1.628,-9.42,-2.89,-0.436,-0.913,-0.713
1.844,-9.163,-2.888,-0.403,-0.892,-0.721
2.409,-9.158,-2.79,-0.399,-1.026,-0.762
2.465,-9.449,-3.072,-0.393,-0.855,-0.661
2.211,-9.747,-3.058,-0.572,-1.076,-0.637
2.374,-9.229,-3.195,-0.725,-1.345,-0.82
2.18,-9.465,-3.574,-0.861,-1.464,-1.02
1.987,-8.88,-4.076,-0.878,-1.376,-1.121
1.988,-8.374,-4.412,-0.839,-1.231,-1.053
2.378,-7.638,-4.852,-0.676,-1.124,-1.008
2.531,-7.611,-5.353,-0.572,-0.972,-0.776
2.708,-7.123,-5.709,-0.376,-1.008,-0.535
